Category,Month,Longitude,Latitude,Count
Theft,5,-5.502975,50.180121,2
Theft,5,-5.4968080000000015,50.132544,1
Theft,5,-5.490686,50.21158300000001,1
Theft,5,-5.483342,50.211417,1
Theft,5,-5.480531,50.211501,2
Theft,5,-5.4802800000000005,50.215566,1
Theft,5,-5.476421,50.126625,1
Theft,5,-5.470288,50.196901000000004,1
Theft,5,-5.461842,50.155338,1
Theft,5,-5.44254,50.113368,1
Theft,5,-5.434101999999999,50.127023,1
Theft,5,-5.434101999999998,50.127023,1
Theft,5,-5.422932,50.183391,2
Theft,5,-5.421333,50.18396,3
Theft,5,-5.419878,50.185362,2
Theft,5,-5.413422,50.18835,2
Theft,5,-5.409975,50.190321999999995,1
Theft,5,-5.409975,50.190322,1
Theft,5,-5.408411,50.191385,2
Theft,5,-5.408333,50.190488,1
Theft,5,-5.4052690000000005,50.196847999999996,1
Theft,5,-5.4052690000000005,50.196848,1
Theft,5,-5.400305,50.196607,1
Theft,5,-5.39974,50.194977,3
Theft,5,-5.373137,50.129513,2
Theft,5,-5.372751,50.20414,1
Theft,5,-5.3657910000000015,50.1106,1
Theft,5,-5.365791000000001,50.1106,1
Theft,5,-5.363859,50.204461,1
Theft,5,-5.353177,50.20065,2
Theft,5,-5.32974,50.10817700000001,1
Theft,5,-5.318824,50.086665,2
Theft,5,-5.317888,50.086476,1
Theft,5,-5.315477,50.085789,1
Theft,5,-5.3148,50.086106,2
Theft,5,-5.313389,50.215854,1
Theft,5,-5.310473,50.177595,1
Theft,5,-5.307226,50.189392,1
Theft,5,-5.30607,50.215847,1
Theft,5,-5.305619999999999,50.197984000000005,1
Theft,5,-5.3056199999999984,50.19798400000001,1
Theft,5,-5.305452,50.11929,1
Theft,5,-5.305186,50.207119,2
Theft,5,-5.3010660000000005,50.213434,3
Theft,5,-5.300772,50.213236,2
Theft,5,-5.3000050000000005,50.210244,1
Theft,5,-5.299991,50.21288,1
Theft,5,-5.299193,50.211688,2
Theft,5,-5.299042,50.212133,1
Theft,5,-5.298801999999999,50.219832000000004,1
Theft,5,-5.29861,50.213396,1
Theft,5,-5.298234,50.213632,1
Theft,5,-5.298234,50.213632000000004,1
Theft,5,-5.295764,50.212982,2
Theft,5,-5.295764,50.212982000000004,1
Theft,5,-5.295172,50.217002,2
Theft,5,-5.293914,50.21137,2
Theft,5,-5.29375,50.213867,1
Theft,5,-5.292254,50.209042,1
Theft,5,-5.291938,50.213198999999996,1
Theft,5,-5.291938,50.213199,1
Theft,5,-5.29093,50.209962,1
Theft,5,-5.289618,50.213921,1
Theft,5,-5.288101999999999,50.223473,1
Theft,5,-5.2881019999999985,50.223473,1
Theft,5,-5.2872330000000005,50.20636,3
Theft,5,-5.284581,50.223033,1
Theft,5,-5.282277,50.215424,2
Theft,5,-5.277252,50.19591,1
Theft,5,-5.275998,50.100631,1
Theft,5,-5.275853,50.226833,1
Theft,5,-5.274561,50.225781,2
Theft,5,-5.274455000000001,50.104039,2
Theft,5,-5.272705,50.100742,1
Theft,5,-5.271091,50.219339,1
Theft,5,-5.270924,50.24025,1
Theft,5,-5.269823000000001,50.097243,1
Theft,5,-5.2670650000000006,50.223203999999996,2
Theft,5,-5.2670650000000006,50.223204,3
Theft,5,-5.266607,50.225951,1
Theft,5,-5.265213,50.103895,3
Theft,5,-5.265071,50.251273,2
Theft,5,-5.2647059999999986,50.095417,1
Theft,5,-5.263463,50.226723,2
Theft,5,-5.261755,50.228813,5
Theft,5,-5.261,50.237272999999995,1
Theft,5,-5.261,50.237273,1
Theft,5,-5.250909,50.22874,1
Theft,5,-5.246007,50.230685,2
Theft,5,-5.235252,50.236095,1
Theft,5,-5.234284,50.300048,2
Theft,5,-5.234203,50.250428,2
Theft,5,-5.232958,50.238255,1
Theft,5,-5.232309,50.237167,2
Theft,5,-5.231226,50.241884000000006,2
Theft,5,-5.231226,50.24188400000001,1
Theft,5,-5.2291370000000015,50.233405,1
Theft,5,-5.229137000000001,50.233405,1
Theft,5,-5.228545,50.232738,2
Theft,5,-5.2285449999999996,50.232738,2
Theft,5,-5.228319,50.236855,1
Theft,5,-5.228142,50.233612,2
Theft,5,-5.228103,50.230762,1
Theft,5,-5.227558,50.235356,2
Theft,5,-5.226186,50.234566,1
Theft,5,-5.225723,50.230405,1
Theft,5,-5.225379,50.232574,1
Theft,5,-5.224836,50.227452,1
Theft,5,-5.213277,50.098643,1
Theft,5,-5.209798,50.286828,1
Theft,5,-5.198868,50.219948,1
Theft,5,-5.189557,50.303687,2
Theft,5,-5.176291,50.187832,1
Theft,5,-5.156689,50.344364,2
Theft,5,-5.151979,50.345617,1
Theft,5,-5.148008,50.226664,2
Theft,5,-5.140289,50.339537,1
Theft,5,-5.139766000000002,50.337374,1
Theft,5,-5.131966,50.165252,1
Theft,5,-5.12913,50.036253,2
Theft,5,-5.12287,50.163868,2
Theft,5,-5.122048,50.16264,5
Theft,5,-5.121257,50.229528,1
Theft,5,-5.116763,50.163421,1
Theft,5,-5.113983,50.341793,1
Theft,5,-5.113078,50.262609000000005,1
Theft,5,-5.113078,50.26260900000001,1
Theft,5,-5.109954,50.411941,1
Theft,5,-5.109780000000001,50.340078999999996,1
Theft,5,-5.101203,50.411374,1
Theft,5,-5.0996190000000015,50.168558,1
Theft,5,-5.099619000000001,50.168558000000004,1
Theft,5,-5.098856,50.167165999999995,1
Theft,5,-5.098387000000002,50.26221,1
Theft,5,-5.098387000000001,50.262209999999996,2
Theft,5,-5.097872,50.026055,2
Theft,5,-5.0958260000000015,50.264474,1
Theft,5,-5.095826000000001,50.264474,1
Theft,5,-5.093243,50.197776,1
Theft,5,-5.092230000000002,50.418846,1
Theft,5,-5.09145,50.266686,3
Theft,5,-5.090419,50.413532000000004,1
Theft,5,-5.090021,50.416934000000005,1
Theft,5,-5.089988,50.412310999999995,1
Theft,5,-5.089169999999999,50.412288000000004,1
Theft,5,-5.089169999999998,50.412288,1
Theft,5,-5.089051,50.162156,1
Theft,5,-5.08879,50.409699,1
Theft,5,-5.088528,50.229997999999995,1
Theft,5,-5.088528,50.229998,1
Theft,5,-5.087263,50.412195,1
Theft,5,-5.086581,50.414903,2
Theft,5,-5.084841,50.413699,1
Theft,5,-5.0842019999999986,50.413401,1
Theft,5,-5.081733,50.162242,2
Theft,5,-5.080124,50.41412,2
Theft,5,-5.080124,50.414120000000004,1
Theft,5,-5.079948,50.415304,1
Theft,5,-5.079695,50.413358,1
Theft,5,-5.079523,50.222141,1
Theft,5,-5.076823,50.156876,1
Theft,5,-5.076753,50.414021000000005,2
Theft,5,-5.076753,50.41402100000001,1
Theft,5,-5.076673,50.263436,2
Theft,5,-5.076576,50.414988,1
Theft,5,-5.0756830000000015,50.141955,1
Theft,5,-5.0753580000000005,50.413779,1
Theft,5,-5.074863,50.151207,1
Theft,5,-5.07442,50.415603000000004,1
Theft,5,-5.072038,50.145587,1
Theft,5,-5.068704,50.154734000000005,1
Theft,5,-5.068704,50.15473400000001,1
Theft,5,-5.065765,50.23082700000001,1
Theft,5,-5.065612000000002,50.152351,2
Theft,5,-5.063734999999999,50.404703999999995,2
Theft,5,-5.0637349999999985,50.404704,1
Theft,5,-5.062673,50.411802,1
Theft,5,-5.062296,50.401385999999995,2
Theft,5,-5.062296,50.401386,2
Theft,5,-5.062266,50.417273,1
Theft,5,-5.058448,50.221897999999996,1
Theft,5,-5.0581580000000015,50.251987,1
Theft,5,-5.058158000000001,50.251987,1
Theft,5,-5.056382,50.263684000000005,1
Theft,5,-5.056382,50.26368400000001,1
Theft,5,-5.055503,50.264202,1
Theft,5,-5.055397,50.399814,1
Theft,5,-5.053491999999999,50.263031,1
Theft,5,-5.053491999999999,50.264784999999996,2
Theft,5,-5.0534919999999985,50.264785,1
Theft,5,-5.052535,50.263209,1
Theft,5,-5.052156,50.263651,3
Theft,5,-5.0514800000000015,50.263615,1
Theft,5,-5.051480000000001,50.263615,1
Theft,5,-5.050858,50.26355,2
Theft,5,-5.05084,50.26239,1
Theft,5,-5.050464,50.264846999999996,1
Theft,5,-5.050464,50.264847,1
Theft,5,-5.050009999999999,50.261692,1
Theft,5,-5.049647,50.261288,8
Theft,5,-5.048739,50.26464,1
Theft,5,-5.046317,50.255942,1
Theft,5,-5.045921,50.265344,1
Theft,5,-5.045266000000002,50.264542,2
Theft,5,-5.045266000000001,50.264542,4
Theft,5,-5.043518,50.258264,1
Theft,5,-5.043518,50.258264000000004,1
Theft,5,-5.042858,50.287724,1
Theft,5,-5.0412690000000016,50.416097,1
Theft,5,-5.0412040000000005,50.444291,2
Theft,5,-5.0379239999999985,50.263619,1
Theft,5,-5.002999,50.273711999999996,1
Theft,5,-4.959297,50.292159999999996,1
Theft,5,-4.959297,50.29216,1
Theft,5,-4.952751999999999,50.536046999999996,1
Theft,5,-4.9527519999999985,50.536047,1
Theft,5,-4.947209,50.53679,1
Theft,5,-4.944271,50.427932,1
Theft,5,-4.942439,50.435174,1
Theft,5,-4.94134,50.232768,1
Theft,5,-4.937357,50.539504,1
Theft,5,-4.9373569999999996,50.539504,1
Theft,5,-4.9351980000000015,50.538164,1
Theft,5,-4.910341000000002,50.456276,1
Theft,5,-4.88541,50.383721,2
Theft,5,-4.881991,50.377455,1
Theft,5,-4.856785,50.517035,2
Theft,5,-4.8567849999999995,50.517035,2
Theft,5,-4.838347,50.516119,1
Theft,5,-4.836983,50.51289600000001,1
Theft,5,-4.836093,50.51594,1
Theft,5,-4.832341,50.411291999999996,1
Theft,5,-4.832341,50.411292,1
Theft,5,-4.830252,50.407655,2
Theft,5,-4.8302260000000015,50.51244000000001,1
Theft,5,-4.829996,50.418941,1
Theft,5,-4.8299959999999995,50.418941,1
Theft,5,-4.8256440000000005,50.424579,3
Theft,5,-4.804436,50.335392,2
Theft,5,-4.803335,50.334825,1
Theft,5,-4.800768,50.339924,1
Theft,5,-4.7991150000000005,50.340495000000004,1
Theft,5,-4.798985,50.377711,2
Theft,5,-4.798672,50.337519,1
Theft,5,-4.79818,50.32053,2
Theft,5,-4.797488,50.336504,3
Theft,5,-4.7974879999999995,50.336504,6
Theft,5,-4.796151999999998,50.394115,1
Theft,5,-4.795113,50.335788,1
Theft,5,-4.795106,50.338055,8
Theft,5,-4.7948059999999995,50.333897,1
Theft,5,-4.793942,50.337147,5
Theft,5,-4.7939419999999995,50.337146999999995,6
Theft,5,-4.793372,50.337728000000006,1
Theft,5,-4.793372,50.33772800000001,3
Theft,5,-4.7927290000000005,50.33322800000001,1
Theft,5,-4.79265,50.331655,3
Theft,5,-4.7908669999999995,50.2734,1
Theft,5,-4.786995,50.338511,1
Theft,5,-4.78529,50.400124,2
Theft,5,-4.783969,50.292051,1
Theft,5,-4.780842,50.339045,2
Theft,5,-4.778887999999999,50.546213,1
Theft,5,-4.7788879999999985,50.546213,1
Theft,5,-4.778528,50.334072,1
Theft,5,-4.778084,50.345731,2
Theft,5,-4.777798000000001,50.373326,1
Theft,5,-4.776873,50.336791999999996,1
Theft,5,-4.776873,50.336792,1
Theft,5,-4.775134,50.342393,3
Theft,5,-4.7751339999999995,50.342393,1
Theft,5,-4.774553,50.334113,8
Theft,5,-4.773011,50.338035999999995,1
Theft,5,-4.766998,50.342191,2
Theft,5,-4.765338,50.350155,1
Theft,5,-4.7621660000000015,50.342009,2
Theft,5,-4.762166000000001,50.342009000000004,2
Theft,5,-4.75713,50.346059,1
Theft,5,-4.75713,50.346059000000004,1
Theft,5,-4.753956,50.474953,1
Theft,5,-4.749372,50.4596,1
Theft,5,-4.738633999999999,50.471528,1
Theft,5,-4.7386339999999985,50.471528,1
Theft,5,-4.733656,50.470764,2
Theft,5,-4.7325339999999985,50.475495,1
Theft,5,-4.731704,50.467455,1
Theft,5,-4.728296,50.348215,2
Theft,5,-4.726845,50.47364,5
Theft,5,-4.724223,50.473873,4
Theft,5,-4.7210540000000005,50.471212,6
Theft,5,-4.72025,50.470467,1
Theft,5,-4.718533,50.474195,1
Theft,5,-4.717889,50.35651,1
Theft,5,-4.716374,50.47465,2
Theft,5,-4.716314,50.355269,2
Theft,5,-4.714729,50.360523,1
Theft,5,-4.712382,50.461044,1
Theft,5,-4.707173,50.467057000000004,3
Theft,5,-4.705241,50.473686,2
Theft,5,-4.704505999999999,50.459086,1
Theft,5,-4.702328,50.471559,1
Theft,5,-4.70022,50.352622,2
Theft,5,-4.700023000000002,50.351889,1
Theft,5,-4.694565,50.351079999999996,1
Theft,5,-4.694565,50.35108,1
Theft,5,-4.686625,50.612018,1
Theft,5,-4.67946,50.622005,2
Theft,5,-4.6790449999999995,50.417211,1
Theft,5,-4.678417,50.623054,1
Theft,5,-4.671614,50.407253000000004,1
Theft,5,-4.671216,50.408441,1
Theft,5,-4.641083999999999,50.362435999999995,1
Theft,5,-4.6300690000000015,50.339713,1
Theft,5,-4.630069000000001,50.339713,1
Theft,5,-4.547596,50.825892,1
Theft,5,-4.528092,50.828124,6
Theft,5,-4.518413,50.415305,1
Theft,5,-4.514862,50.453214,2
Theft,6,-5.7043099999999995,50.126992,1
Theft,6,-5.69974,50.119644,1
Theft,6,-5.685876,50.137512,1
Theft,6,-5.681124,50.12011,1
Theft,6,-5.620152,50.076497,1
Theft,6,-5.554697,50.124621999999995,1
Theft,6,-5.5533730000000014,50.113173,1
Theft,6,-5.553373000000001,50.113172999999996,1
Theft,6,-5.549411,50.099539,1
Theft,6,-5.548433999999999,50.116572,1
Theft,6,-5.5484339999999985,50.116572,1
Theft,6,-5.5448559999999985,50.111896,1
Theft,6,-5.5429900000000005,50.122056,2
Theft,6,-5.542751,50.11958,1
Theft,6,-5.539455,50.120985,2
Theft,6,-5.538818,50.114059000000005,1
Theft,6,-5.538818,50.11405900000001,1
Theft,6,-5.53716,50.119283,1
Theft,6,-5.537134,50.11797,5
Theft,6,-5.535865,50.118792,2
Theft,6,-5.535001,50.119403000000005,2
Theft,6,-5.535001,50.11940300000001,1
Theft,6,-5.534661,50.120106,4
Theft,6,-5.534393,50.118756,2
Theft,6,-5.53417,50.120481,2
Theft,6,-5.534096,50.121563,2
Theft,6,-5.533277,50.121084,4
Theft,6,-5.525109,50.127981,7
Theft,6,-5.521012000000002,50.128222,2
Theft,6,-5.521012000000001,50.128221999999994,2
Theft,6,-5.513237999999999,50.127747,1
Theft,6,-5.4947550000000005,50.207214,2
Theft,6,-5.4932300000000005,50.211093,1
Theft,6,-5.489553,50.213722,1
Theft,6,-5.4868510000000015,50.210898,1
Theft,6,-5.48506,50.213434,1
Theft,6,-5.480732,50.214653000000006,2
Theft,6,-5.480732,50.21465300000001,1
Theft,6,-5.480361,50.213791,2
Theft,6,-5.477653,50.21530300000001,1
Theft,6,-5.46019,50.19274,1
Theft,6,-5.458966,50.168054,1
Theft,6,-5.430299,50.170066,2
Theft,6,-5.421556,50.190017,2
Theft,6,-5.421333,50.18396,2
Theft,6,-5.408411,50.191385,1
Theft,6,-5.408322,50.192287,1
Theft,6,-5.406406,50.19255,1
Theft,6,-5.40146,50.197284,1
Theft,6,-5.400305,50.196607,2
Theft,6,-5.39974,50.194977,2
Theft,6,-5.378133,50.115217,1
Theft,6,-5.372751,50.20414,1
Theft,6,-5.353177,50.20065,7
Theft,6,-5.347957,50.132878999999996,1
Theft,6,-5.315086,50.083363,2
Theft,6,-5.305203,50.243642,1
Theft,6,-5.304044,50.215949,2
Theft,6,-5.3010660000000005,50.213434,1
Theft,6,-5.300772,50.213236,2
Theft,6,-5.300091,50.21393,2
Theft,6,-5.300017,50.215092,1
Theft,6,-5.3000169999999995,50.215092,1
Theft,6,-5.299991,50.21288,1
Theft,6,-5.297651,50.213918,2
Theft,6,-5.2976230000000015,50.209646,1
Theft,6,-5.297623000000001,50.209646,1
Theft,6,-5.297541000000001,50.211923999999996,1
Theft,6,-5.297530999999999,50.214622999999996,1
Theft,6,-5.2971580000000005,50.214697,1
Theft,6,-5.296684,50.21839,2
Theft,6,-5.2920440000000015,50.215562,1
Theft,6,-5.292044000000001,50.215562,1
Theft,6,-5.291261,50.211518,2
Theft,6,-5.291219,50.217618,1
Theft,6,-5.291002,50.219361,2
Theft,6,-5.289893,50.220562,2
Theft,6,-5.28972,50.261823,2
Theft,6,-5.28903,50.218418,1
Theft,6,-5.286647,50.232079,1
Theft,6,-5.286448,50.221441999999996,2
Theft,6,-5.286448,50.221442,1
Theft,6,-5.281244999999998,50.101688,1
Theft,6,-5.27693,50.24580200000001,1
Theft,6,-5.274561,50.225781,2
Theft,6,-5.2740269999999985,50.213903,1
Theft,6,-5.272967,50.10785900000001,1
Theft,6,-5.271097,50.099509999999995,1
Theft,6,-5.2670650000000006,50.223204,1
Theft,6,-5.266563,50.105431,3
Theft,6,-5.263463,50.226723,1
Theft,6,-5.261755,50.228813,3
Theft,6,-5.261644,50.227809,4
Theft,6,-5.257435,50.229214,1
Theft,6,-5.2521949999999995,50.189526,1
Theft,6,-5.246007,50.230685,2
Theft,6,-5.238336,50.237925,5
Theft,6,-5.235252,50.236095,2
Theft,6,-5.233823,50.23197,1
Theft,6,-5.232529,50.240831,1
Theft,6,-5.231592,50.237763,2
Theft,6,-5.231226,50.24188400000001,1
Theft,6,-5.2291370000000015,50.233405,1
Theft,6,-5.229137000000001,50.233405,1
Theft,6,-5.228974,50.232645,2
Theft,6,-5.228103,50.230762,1
Theft,6,-5.2269239999999995,50.23137,1
Theft,6,-5.226344,50.233986,1
Theft,6,-5.225497,50.234532,2
Theft,6,-5.214627,50.252024,2
Theft,6,-5.209606,50.247045,1
Theft,6,-5.200146,50.214129,1
Theft,6,-5.192613,50.214471,1
Theft,6,-5.179819,50.232471999999994,1
Theft,6,-5.179819,50.232472,1
Theft,6,-5.177777,50.184256,2
Theft,6,-5.172421,50.186525,1
Theft,6,-5.170662,50.115982,1
Theft,6,-5.156905,50.346769,2
Theft,6,-5.156117,50.343156,1
Theft,6,-5.15434,50.345831,1
Theft,6,-5.152563,50.256587,1
Theft,6,-5.152548,50.346140999999996,2
Theft,6,-5.145386,50.260740000000006,1
Theft,6,-5.145386,50.26074000000001,1
Theft,6,-5.143283,50.195775,1
Theft,6,-5.120303,50.401264000000005,1
Theft,6,-5.119,50.209564,2
Theft,6,-5.118183999999999,50.261932,1
Theft,6,-5.1181839999999985,50.261932,1
Theft,6,-5.115198,50.16304,2
Theft,6,-5.113542,50.379721,1
Theft,6,-5.10976,50.377178,1
Theft,6,-5.106737,50.412477,1
Theft,6,-5.104878,50.168031,2
Theft,6,-5.104445,50.165874,1
Theft,6,-5.103161,50.168112,1
Theft,6,-5.102003,50.165589000000004,1
Theft,6,-5.097279,50.260927,1
Theft,6,-5.096126,50.156777000000005,1
Theft,6,-5.096126,50.15677700000001,1
Theft,6,-5.095826000000001,50.264474,1
Theft,6,-5.093058,50.15048,1
Theft,6,-5.09145,50.266686,3
Theft,6,-5.091423000000002,50.1657,1
Theft,6,-5.091423000000001,50.1657,2
Theft,6,-5.091357,50.36351,2
Theft,6,-5.089169999999999,50.412288000000004,1
Theft,6,-5.089169999999998,50.412288,1
Theft,6,-5.088285,50.147009000000004,1
Theft,6,-5.088241,50.415326,6
Theft,6,-5.0881120000000015,50.411831,1
Theft,6,-5.088112000000001,50.411831,2
Theft,6,-5.087672,50.161617,2
Theft,6,-5.087292,50.413508,1
Theft,6,-5.086581,50.414903,3
Theft,6,-5.085788,50.413754,3
Theft,6,-5.08568,50.158728,1
Theft,6,-5.085058999999999,50.412928,1
Theft,6,-5.084892,50.139102,1
Theft,6,-5.084857,50.414382,1
Theft,6,-5.084841,50.413699,1
Theft,6,-5.083142,50.413546,1
Theft,6,-5.081736,50.415094,1
Theft,6,-5.081625,50.409475,1
Theft,6,-5.081273,50.41122,1
Theft,6,-5.080989,50.15655,1
Theft,6,-5.080908,50.162048,1
Theft,6,-5.080763,50.413339,1
Theft,6,-5.080482,50.412906,1
Theft,6,-5.080124,50.41412,3
Theft,6,-5.080124,50.414120000000004,1
Theft,6,-5.079948,50.415304,3
Theft,6,-5.079051,50.412332,6
Theft,6,-5.078329,50.264534000000005,1
Theft,6,-5.078329,50.26453400000001,1
Theft,6,-5.077152,50.413444,2
Theft,6,-5.076753,50.414021000000005,1
Theft,6,-5.075811,50.18058,1
Theft,6,-5.0756,50.415347,6
Theft,6,-5.07503,50.157086,2
Theft,6,-5.074791,50.415242,2
Theft,6,-5.0738080000000005,50.155066999999995,1
Theft,6,-5.072653,50.157571999999995,1
Theft,6,-5.072116,50.150515000000006,1
Theft,6,-5.072094,50.415988,1
Theft,6,-5.072006,50.208379,1
Theft,6,-5.071775,50.155886,1
Theft,6,-5.071605,50.261879,1
Theft,6,-5.070317,50.154773,2
Theft,6,-5.069757,50.155642,3
Theft,6,-5.068738,50.418955,2
Theft,6,-5.068294,50.154232,1
Theft,6,-5.067662,50.261461,3
Theft,6,-5.066227,50.404061999999996,1
Theft,6,-5.066227,50.404062,1
Theft,6,-5.06513,50.162763,1
Theft,6,-5.063989,50.423039,1
Theft,6,-5.063789,50.421686,1
Theft,6,-5.063374,50.151078999999996,1
Theft,6,-5.063374,50.151079,1
Theft,6,-5.063115,50.402291,3
Theft,6,-5.062296,50.401385999999995,1
Theft,6,-5.062296,50.401386,1
Theft,6,-5.057092,50.41543,1
Theft,6,-5.056382,50.263684000000005,1
Theft,6,-5.056382,50.26368400000001,1
Theft,6,-5.055418,50.263313,1
Theft,6,-5.055418,50.263313000000004,1
Theft,6,-5.055054,50.149265,2
Theft,6,-5.053561,50.262795,1
Theft,6,-5.053491999999999,50.264784999999996,1
Theft,6,-5.052535,50.263209,2
Theft,6,-5.052357,50.20359000000001,1
Theft,6,-5.052156,50.263651,6
Theft,6,-5.050858,50.26355,1
Theft,6,-5.050843,50.260897,2
Theft,6,-5.05084,50.26239,3
Theft,6,-5.050082,50.263705,2
Theft,6,-5.050009999999999,50.261692,1
Theft,6,-5.0500099999999986,50.261692,2
Theft,6,-5.049647,50.261288,5
Theft,6,-5.048892,50.262639,1
Theft,6,-5.04867,50.203138,1
Theft,6,-5.045266000000002,50.264542,3
Theft,6,-5.045266000000001,50.264542,2
Theft,6,-5.042686,50.263477,2
Theft,6,-5.040669,50.272560999999996,1
Theft,6,-5.040669,50.272561,1
Theft,6,-5.039383,50.266037,2
Theft,6,-5.037923999999999,50.263619,1
Theft,6,-5.037473,50.251685,1
Theft,6,-5.037018,50.271208,1
Theft,6,-5.014171,50.385778,1
Theft,6,-5.011956,50.17988,2
Theft,6,-4.996608,50.276999,1
Theft,6,-4.987915,50.522736,1
Theft,6,-4.980061,50.512296,1
Theft,6,-4.970095,50.39911,1
Theft,6,-4.9520800000000005,50.529813,2
Theft,6,-4.951677,50.205321000000005,1
Theft,6,-4.9453010000000015,50.53924,1
Theft,6,-4.945301000000001,50.53924,1
Theft,6,-4.941123,50.536747,1
Theft,6,-4.940487,50.435269,5
Theft,6,-4.939755,50.435053,1
Theft,6,-4.938694,50.541719,1
Theft,6,-4.937912,50.395511,1
Theft,6,-4.937577,50.433085,1
Theft,6,-4.931744999999999,50.443540000000006,1
Theft,6,-4.893168,50.345684000000006,1
Theft,6,-4.893168,50.34568400000001,1
Theft,6,-4.886218,50.555904999999996,1
Theft,6,-4.884853,50.381728,5
Theft,6,-4.882758,50.38384,3
Theft,6,-4.881991,50.377455,1
Theft,6,-4.8695650000000015,50.369217,2
Theft,6,-4.869565000000001,50.369217,2
Theft,6,-4.856785,50.517035,2
Theft,6,-4.8567849999999995,50.517035,3
Theft,6,-4.851293,50.386281,2
Theft,6,-4.838386,50.516307,2
Theft,6,-4.837917,50.516013,2
Theft,6,-4.837129,50.516040999999994,1
Theft,6,-4.837129,50.516041,1
Theft,6,-4.834004,50.514984000000005,1
Theft,6,-4.832341,50.411291999999996,1
Theft,6,-4.832169,50.421146,1
Theft,6,-4.8315779999999995,50.408882,1
Theft,6,-4.8299959999999995,50.418941,1
Theft,6,-4.8256440000000005,50.424579,2
Theft,6,-4.824122,50.341482,2
Theft,6,-4.822442,50.52005,1
Theft,6,-4.8218260000000015,50.513274,1
Theft,6,-4.815029,50.432213,2
Theft,6,-4.800472,50.335614,1
Theft,6,-4.7999480000000005,50.341051,1
Theft,6,-4.798985,50.377711,2
Theft,6,-4.7974879999999995,50.336504,2
Theft,6,-4.796225,50.339872,2
Theft,6,-4.795563,50.395577,2
Theft,6,-4.794919,50.325772,2
Theft,6,-4.793942,50.337147,2
Theft,6,-4.7939419999999995,50.337146999999995,2
Theft,6,-4.7927290000000005,50.333228000000005,1
Theft,6,-4.7927290000000005,50.33322800000001,1
Theft,6,-4.79265,50.331655,1
Theft,6,-4.792488,50.338469,1
Theft,6,-4.790074,50.338761,1
Theft,6,-4.787166,50.337121,1
Theft,6,-4.78529,50.400124,1
Theft,6,-4.78465,50.342867,2
Theft,6,-4.784528,50.341268,4
Theft,6,-4.784162,50.40562,2
